feed_flow_m3h,feed_tds_mgL,predicted_recovery_pct,predicted_permeate_tds_mgL,predicted_concentrate_tds_mgL,reconstructed_qp_m3h,reconstructed_qr_m3h,solute_in_kgh,solute_out_kgh,solute_error_kgh,solute_error_percent
38.417,1830.52,75.00663757324219,5.598382472991943,7384.9697265625,28.81529995651245,9.60170004348755,70.32308684,71.06958321491994,0.7464963749199427,1.0615239012735331
24.6696,2777.44,78.7719497680664,13.449240684509277,13407.5908203125,19.43272491998291,5.236875080017089,68.518333824,70.47523364456514,1.9568998205651411,2.856023652868943
30.2812,2313.85,76.24019622802734,8.877930641174316,10027.4443359375,23.086446300201416,7.194753699798582,70.06615461999999,72.34995210451504,2.2837974845150484,3.2594874042982678
32.8191,2159.87,61.57403564453125,6.8261799812316895,5832.55322265625,20.208044332214357,12.611055667785642,70.884989517,73.69259712392092,2.807607606920925,3.9607928646834183
30.2344,1731.68,68.61819458007812,5.82257604598999,5652.62890625,20.746299422119144,9.488100577880857,52.35630579200001,53.75350849799483,1.3972027059948218,2.668642649360324
38.0415,2725.07,40.9024658203125,8.593937873840332,4587.048828125,15.55991153503418,22.481588464965817,103.665750405,103.2578649356645,0.40788546933549696,0.393462129721702
34.409,1566.51,67.84961700439453,4.978702545166016,4815.64697265625,23.346374715042113,11.062625284957885,53.90204259,53.38993261835211,0.5121099716478881,0.9500752606783321
24.6539,2441.01,69.10238647460938,10.163996696472168,8003.1787109375,17.03643325906372,7.61746674093628,60.180416439000005,61.13710590370049,0.9566894647004816,1.5897023006981017
38.7369,2199.06,47.81392288208008,6.520923137664795,4157.65087890625,18.521631492908476,20.215268507091523,85.184767314,84.16880701118431,1.0159603028156852,1.1926549016337027
32.2263,1784.74,67.26227569580078,5.871433734893799,5366.130859375,21.676142752555847,10.550157247444155,57.515566662000005,56.74079441256862,0.7747722494313862,1.3470653153510022
24.8855,2069.88,63.57825469970703,8.758630752563477,5952.6826171875,15.821766573295593,9.063733426704408,51.50999874,54.09210542723337,2.5821066872333702,5.012826151028887
28.1085,2619.38,78.67060852050781,10.765637397766113,12467.0771484375,22.11312799598694,5.99537200401306,73.62684273,74.98282722534834,1.3559844953483378,1.841698550514958
39.8251,2862.36,68.86554718017578,8.261679649353027,9236.755859375,27.425773030052184,12.399326969947815,113.99377323600001,114.7561389928821,0.7623657568820903,0.668778421171982
33.9576,2907.99,70.04402160644531,10.137648582458496,9603.1357421875,23.785268681030274,10.172331318969725,98.74836122399999,97.92740516589912,0.8209560581008759,0.8313617035513386
36.4347,2905.2,68.11475372314453,8.594693183898926,8948.072265625,24.81740617476654,11.61729382523346,105.85009043999999,104.16568267088041,1.6844077691195736,1.591314435460367
32.2166,2066.25,59.96074676513672,6.619629383087158,5504.65234375,19.317313942337037,12.899286057662962,66.56754975000001,71.13395868899113,4.566408938991117,6.859812260088657
25.9608,2261.12,65.43388366699219,8.982938766479492,6810.142578125,16.987159671020507,8.973640328979492,58.70048409599999,61.26436470030405,2.5638806043040603,4.367733322456143
39.6128,1756.37,57.55610656738281,5.020359516143799,4211.03125,22.79958538232422,16.81321461767578,69.574733536,70.9154342834278,1.3407007474278032,1.9269937221305857
24.9003,2596.56,76.91566467285156,12.041219711303711,11325.8583984375,19.152231250534058,5.7480687494659435,64.655122968,65.33242894538436,0.6773059773843642,1.0475673794937883
35.2982,1532.79,71.85710144042969,4.867061138153076,5601.0146484375,25.364263380645752,9.933936619354249,54.104727978,55.763573942250666,1.6588459642506663,3.065990766879346
25.2819,2591.54,61.99626541137695,10.689003944396973,6676.04931640625,15.673833825038908,9.608066174961092,65.519055126,64.31146129091468,1.2075938350853193,1.8431185137865465
25.0705,2965.08,71.99071502685547,11.608977317810059,10980.1201171875,18.0484322108078,7.022067789192199,74.33603813999999,77.31267163652093,2.9766334965209467,4.004293975036624
29.0842,1575.1,74.22268676757812,5.674701690673828,6030.86474609375,21.587074664855958,7.497125335144041,45.810523419999996,45.33664908986385,0.4738743301361481,1.0344224312644803
32.3774,2311.04,59.39487075805664,8.075194358825684,5594.2509765625,19.23051488481903,13.146885115180972,74.825466496,73.70226503967135,1.1232014563286583,1.5010951604140044
24.2837,2776.15,76.0461654663086,12.09167766571045,11375.4677734375,18.466822683341977,5.816877316658022,67.415193755,66.39299532507974,1.022198429920266,1.51627307285526
31.3446,2496.99,54.81538391113281,8.829423904418945,5392.10693359375,17.181662825408935,14.162937174591065,78.267152754,76.51977592363349,1.7473768303665054,2.2325800401333784
38.9182,2189.94,70.30018615722656,6.3074049949646,7318.10400390625,27.359567049041747,11.558632950958252,85.228522908,84.75984594795548,0.46867696004451886,0.5499062333280521
28.5473,1684.98,60.18317413330078,6.419973850250244,4437.28125,17.180671269355773,11.366628730644226,48.101629554,50.54722800247794,2.445598448477938,5.084232012831193
37.3142,2909.29,71.00074005126953,8.65657901763916,10050.2041015625,26.493358144210813,10.820841855789187,108.557828918,108.98101104962963,0.4231821316296305,0.3898218450456341
38.437,1948.7,69.57649993896484,5.966880798339844,6633.3662109375,26.743119281539915,11.693880718460083,74.9021819,77.72936623749538,2.827184337495382,3.774501978153165
32.6018,2622.37,75.65933227539062,9.198043823242188,10552.0478515625,24.666304189758296,7.935495810241701,85.49398226599999,83.96261326243899,1.5313690035609966,1.7912009277991077
28.3811,2948.99,81.78118133544922,12.51317024230957,15814.001953125,23.210398855995177,5.170701144004823,83.69558008899999,82.05991366259492,1.6356664264050664,1.9543044264293714
33.2876,2095.76,63.93617248535156,6.816282272338867,6248.005859375,21.282817352233884,12.004782647766113,69.762820576,75.15102201438945,5.3882014383894585,7.723600327368533
34.954,2090.85,54.20121383666992,6.624610424041748,4419.55419921875,18.945492284469605,16.008507715530396,73.0835709,70.87597400307442,2.2075968969255797,3.0206472805580713
35.6064,1820.01,61.30350875854492,5.432403087615967,4780.10888671875,21.827972542602538,13.778427457397463,64.804004064,65.98096187955208,1.1769578155520861,1.8161807014111822
37.198,2882.01,57.144466400146484,8.720757484436035,6630.642578125,21.256598611526492,15.941401388473508,107.20500798,105.88710844282855,1.3178995371714564,1.2293264671155304
22.5535,2794.18,65.77438354492188,12.56412124633789,8886.107421875,14.834425592803955,7.719074407196045,63.018538629999995,68.77890590155789,5.760367271557897,9.140750320121946
33.2527,1748.95,62.75654983520508,5.913173198699951,4691.1748046875,20.868247247051237,12.38445275294876,58.15730966499999,58.22103028480108,0.06372061980108867,0.10956596886639819
26.9551,2035.35,57.25066375732422,7.872348308563232,5134.3359375,15.431973666450501,11.5231263335495,54.863062785000004,59.285087518486684,4.42202473348668,8.060112777181109
31.1714,2051.36,64.14715576171875,6.702491760253906,5815.97412109375,19.9955665111084,11.175833488891598,63.943763104,65.13237847282872,1.1886153688287209,1.8588448835823477
37.5986,2019.05,70.81564331054688,6.112603187561035,6965.3955078125,26.625690465759273,10.972909534240724,75.91345333,76.5934070578453,0.6799537278453016,0.8956959511372838
33.2056,2279.89,73.32984924316406,7.485520362854004,8750.9287109375,24.349616420288083,8.855983579711914,75.705115384,77.6803505208338,1.9752351368338026,2.6091171340467456
30.557,2853.39,64.52672576904297,9.516264915466309,8268.1533203125,19.71743159324646,10.83956840675354,87.19103822999999,89.81084981554767,2.61981158554768,3.004679883082613
23.3063,2321.1,79.00624084472656,11.071942329406738,11299.6962890625,18.413431509994506,4.892868490005494,54.09625293,55.49180037115106,1.3955474411510593,2.5797488098794634
32.0476,2748.97,63.736663818359375,9.52468490600586,7149.38525390625,20.42607107385254,11.621528926147462,88.097890972,83.28133942328972,4.8165515487102795,5.467272253136135
38.5945,2711.35,68.4140396118164,8.058680534362793,8449.4248046875,26.40405651798248,12.190443482017518,104.64319757499999,103.21501739338956,1.4281801816104291,1.3648093853275292
32.4759,2894.06,66.380615234375,9.749321937561035,8057.34326171875,21.557702222900392,10.91819777709961,93.987203154,88.18184026863132,5.80536288536868,6.176758846474526
22.9574,1993.24,71.66120147705078,8.84217643737793,7250.23388671875,16.451548667892457,6.505851332107543,45.759607976,47.31441128599004,1.5548033099900422,3.3977636145954433
24.5317,2433.87,80.8621597290039,12.09548568725586,13381.041015625,19.83686243824005,4.69483756175995,59.706968679,63.061750461308556,3.3547817823085566,5.6187441039667
36.3957,2325.27,64.78663635253906,6.854376316070557,6584.89306640625,23.579549806961058,12.81615019303894,84.62982933899998,84.55460165190368,0.07522768709630157,0.08889027389499222
37.7505,2782.42,67.64578247070312,8.682509422302246,8425.908203125,25.536621111602784,12.213878888397218,105.03774621000001,103.13474427113663,1.9030019388633832,1.811731503700343
37.1662,2191.44,61.783592224121094,6.317885875701904,5782.06591796875,22.962613453201296,14.203586546798707,81.44749732800001,82.27114885636945,0.8236515283694388,1.0112668349433542
30.7743,1996.8,60.42283248901367,6.822334289550781,5038.48876953125,18.59470373866653,12.179596261333469,61.45012224,61.49361826507383,0.04349602507382855,0.07078265020198038
27.0099,2646.39,68.27742004394531,10.189225196838379,8294.9521484375,18.441662876449584,8.568237123550414,71.47872926099998,71.26102319236877,0.217706068631216,0.30457462084458203
38.1616,2173.19,46.931671142578125,6.730339050292969,3992.6796875,17.909876614746093,20.251723385253907,82.932407504,80.97918413913816,1.9532233648618416,2.3551991599515953
34.25,2331.61,67.82042694091797,7.239250183105469,7223.86279296875,23.228496227264404,11.021503772735596,79.8576425,79.78598792199585,0.07165457800414288,0.08972789048229526
29.7512,2586.75,57.952022552490234,9.234492301940918,6026.2080078125,17.241422133636476,12.509777866363525,76.9589166,75.54573933420302,1.4131772657969748,1.8362748960488549
26.9125,2863.36,78.95355224609375,12.73503303527832,14325.3779296875,21.24837474822998,5.66412525177002,77.06017600000001,81.41133362705658,4.3511576270565655,5.646441330547396
34.2302,2972.49,50.631534576416016,9.776026725769043,5751.78857421875,17.331275548576357,16.898924451423646,101.748927198,97.36847158923894,4.380455608761068,4.3051614689134245
35.9344,1935.5,57.5914306640625,5.825451374053955,4748.81201171875,20.695135060546875,15.239264939453122,69.5510312,72.4889628972141,2.937931697214097,4.224138228469712
22.4065,2611.7,67.6834487915039,11.479619979858398,8663.3515625,15.165491953468324,7.241008046531677,58.519056049999996,62.90549245842869,4.386436408428693,7.495740199023072
39.3365,1626.07,69.53582763671875,4.681893348693848,5469.64501953125,27.352960838317873,11.983539161682128,63.963902555,65.67376893746834,1.7098663824683413,2.6731739530715717
25.643,2581.21,72.51065063476562,10.225519180297852,9137.376953125,18.59390614227295,7.049093857727051,66.18996803,64.60036009990462,1.589607930095383,2.401584375104861
37.9545,2017.83,71.08743286132812,5.973605155944824,6985.677734375,26.980879705352784,10.973620294647219,76.585728735,76.81934807992253,0.23361934492253056,0.30504292220146434
38.1019,2339.46,69.39873504638672,6.862793922424316,7179.4716796875,26.442236628639222,11.659663371360779,89.13787097400001,83.89169059020472,5.246180383795291,5.8854674522409365
31.3321,2214.12,64.4686050415039,7.5380473136901855,6038.06103515625,20.199367800209043,11.132732199790958,69.373029252,67.3723803005717,2.000648951428289,2.8839002318334126
31.5251,2621.37,60.18099594116211,9.088261604309082,6504.63330078125,18.972119151447295,12.552980848552703,82.63895138699999,81.82496083360165,0.8139905533983409,0.9849962272468895
36.9793,2235.64,70.66364288330078,6.762551784515381,7612.02734375,26.130920492744448,10.848379507255554,82.672402252,82.75487314761567,0.08247089561567122,0.09975625888344875
38.7153,1577.07,61.84568786621094,4.516815185546875,4184.19384765625,23.943743594467165,14.771556405532834,61.056738171,61.91520489700409,0.8584667260040888,1.4060147196199766
30.7809,1949.84,70.8349609375,7.188960075378418,7306.5048828125,21.803638491210936,8.977261508789063,60.017830056,65.74915053486329,5.731320478863289,9.549363036810304
38.1922,2194.63,69.94437408447266,6.3590168952941895,7232.140625,26.713295239089966,11.478904760910034,83.81774788599999,83.18692374763772,0.6308241383622715,0.7526140397141803
26.9218,2651.38,74.38338470458984,10.81692886352539,10832.1650390625,20.025346063400267,6.896453936599734,71.379922084,74.92013996937587,3.540217885375867,4.959683034130709
39.314,2356.29,74.66160583496094,6.896782875061035,9266.2119140625,29.352463717956546,9.961536282043454,92.63518506,92.50814374814777,0.12704131185222423,0.1371415318811522
39.6781,2435.29,47.49274826049805,7.285794734954834,4507.900390625,18.844220147548675,20.833879852451325,96.62768014900001,94.054350245035,2.5733299039650177,2.663139485494156
27.6096,1643.05,70.84750366210938,5.982560634613037,5466.9638671875,19.56071237109375,8.04888762890625,45.363953280000004,44.120000986099235,1.2439522939007688,2.742160248298291
36.5671,1750.36,66.31861114501953,5.226876258850098,5335.537109375,24.25079285601044,12.316307143989562,64.005589156,65.84086971065409,1.8352805546540907,2.8673754571354464
36.9705,2844.69,75.47880554199219,8.833252906799316,11476.4052734375,27.904891802902224,9.065608197097777,105.16961164500002,104.28708468672306,0.882526958276955,0.8391463508070416
26.7211,2118.48,67.86721801757812,8.809581756591797,7030.26806640625,18.13486719369507,8.586232806304931,56.608115928,60.52327890408307,3.9151629760830744,6.916257345612385
28.6473,2521.38,65.92315673828125,9.164278030395508,7454.80712890625,18.885204480285648,9.762095519714354,72.23072927400001,72.94760853794854,0.7168792639485275,0.9924851530006268
20.0427,2310.63,68.94894409179688,11.377857208251953,7543.56689453125,13.819230017486571,6.2234699825134285,46.311263901000004,47.10439535506423,0.7931314540642234,1.7126102534357677
36.5628,2134.78,72.41499328613281,7.021780967712402,8104.54345703125,26.47694916522217,10.085850834777833,78.05353418400001,81.92713172932332,3.8735975453233067,4.962744590388253
26.9759,2858.15,69.36192321777344,10.55150318145752,9506.537109375,18.711003045303343,8.264896954696656,77.10116858500001,78.76797881314498,1.6668102281449677,2.161848203775792
23.5911,2345.2,70.24811553955078,9.868103981018066,8277.70703125,16.572303185050966,7.0187968149490345,55.32584772,58.263080957053766,2.9372332370537677,5.30897104716567
38.0478,2097.64,73.91754150390625,6.3795576095581055,8120.84130859375,28.12399835632324,9.92380164367676,79.810587192,80.76903699398608,0.9584498019860774,1.2009055887288973
33.2741,2454.44,64.33211517333984,8.116842269897461,6670.76025390625,21.40593233489227,11.868167665107727,81.669282004,79.34344972349838,2.325832280501615,2.8478666928744403
36.5337,2602.11,64.90008544921875,8.149242401123047,7318.431640625,23.71040251776123,12.823297482238772,95.06470610700002,94.03964784870855,1.025058258291466,1.0782742620986092
21.6339,1783.76,71.01830291748047,8.284745216369629,6359.66064453125,15.364028634864807,6.269871365135193,38.589685464,40.00154122986057,1.4118557658605724,3.6586350701865165
35.8375,2690.06,67.36968231201172,8.499249458312988,8461.947265625,24.143609898567195,11.693890101432803,96.40502525,99.15828393169068,2.7532586816906814,2.8559285935052245
36.5517,2372.93,71.25656127929688,7.35421895980835,8057.353515625,26.04548450912475,10.506215490875245,86.73462548099998,84.8438365173119,1.890788963688081,2.179970171315579
33.5151,2878.69,61.53608703613281,9.592568397521973,7269.92822265625,20.623881106246948,12.891218893753049,96.47958321899999,93.91607205026881,2.563511168731182,2.6570504175087923
37.4492,1985.54,52.351375579833984,6.1446404457092285,4202.513671875,19.605171343643185,17.844028656356812,74.356884568,75.11024111845201,0.7533565504520112,1.0131631453212113
22.8733,2347.96,76.87213897705078,11.385940551757812,10770.20703125,17.58319496463776,5.290105035362242,53.705593468,57.17572766048678,3.470134192486782,6.461401817586153
27.2339,1978.13,74.36397552490234,7.862366676330566,7919.48388671875,20.252210730476378,6.981689269523621,53.872194607,55.45060597883884,1.5784113718388397,2.9299184548790325
37.0585,1901.44,74.1308364868164,6.06922721862793,7082.84375,27.47177603946686,9.586723960533142,70.46451424,68.06800033772019,2.396513902279807,3.4010223842845964
23.8476,2340.31,75.44762420654297,10.831916809082031,9885.8984375,17.992447630279543,5.855152369720457,55.810776756,58.078334359066844,2.267557603066841,4.0629386202245685
22.0598,2760.32,71.02668762207031,13.439547538757324,9201.6455078125,15.668345236053467,6.391454763946532,60.892107136,59.022476487709014,1.8696306482909861,3.070398999520978
24.7525,1650.42,67.06465911865234,7.070127010345459,5524.2587890625,16.600179748344424,8.152320251655578,40.852021050000005,45.1528921806759,4.300871130675894,10.527927432064939
26.6117,2664.59,72.8532485961914,10.751357078552246,9713.4365234375,19.38748795667267,7.224212043327331,70.90926970299999,70.38036692059107,0.5289027824089203,0.7458866585768035
31.4394,2604.37,63.569252014160156,8.798811912536621,7032.5869140625,19.98579141773987,11.45360858226013,81.87983017799999,80.72434905400442,1.1554811239955711,1.4111914026734673
35.9728,2287.62,64.71745300292969,6.893605709075928,6734.6240234375,23.28067993383789,12.692120066162108,82.29209673599999,85.63714453403155,3.3450477980315583,4.06484696672969
30.2877,2556.38,65.07141876220703,8.650335311889648,7359.31201171875,19.70863610044098,10.57906389955902,77.426870526,78.02511833957374,0.5982478135737352,0.772661751029758
34.5093,2711.8,69.18456268310547,8.95174503326416,8637.4931640625,23.875108290000917,10.634191709999087,93.58231974000002,92.06648208250088,1.5158376574991337,1.6197906417692882
33.7134,1930.82,74.13166809082031,6.453885555267334,7335.4609375,24.992305790130615,8.721094209869385,65.094506988,64.13454339008605,0.9599635979139549,1.4747228949608937
22.3325,2781.77,80.99623107910156,15.074831008911133,14687.5615234375,18.088483305740358,4.244016694259642,62.123878525,62.60693713247588,0.4830586074758756,0.7775731634036376
36.5733,2765.22,61.109283447265625,8.067462921142578,7213.4130859375,22.3496815630188,14.223618436981202,101.133220626,102.78114059001108,1.6479199640110807,1.6294546478503251
30.2362,1951.65,60.70000076293945,6.6999030113220215,5109.244140625,18.3533736306839,11.8828263693161,59.01047973000001,60.83522682474866,1.824747094748652,3.092242434051894
39.602,2215.61,61.87488555908203,6.167741775512695,5689.18017578125,24.503692179107663,15.098307820892334,87.74258722,86.04812598837104,1.6944612316289636,1.931173088594234
34.2175,2356.15,57.382118225097656,7.552079200744629,5548.0498046875,19.634726303672792,14.582773696327209,80.62156262500001,81.05423776584045,0.4326751408404448,0.5366742181033789
36.1461,2131.75,73.38707733154297,6.908707618713379,8116.015625,26.52656635933685,9.619533640663146,77.05444867499999,78.25554962394028,1.2011009489402937,1.5587691166363327
32.7877,2942.13,69.6004867553711,10.528341293334961,9436.9443359375,22.82039879589081,9.96730120410919,96.465675801,94.30112758967441,2.164548211325595,2.2438532600868966
36.1719,1628.48,62.893306732177734,4.909557819366455,4766.447265625,22.749704017856597,13.422195982143403,58.90521571200001,64.08788032501943,5.182664613019419,8.798311915804803
39.7256,2589.73,67.5171890258789,7.377009868621826,8059.04736328125,26.82160844366455,12.903991556335448,102.878578088,104.19174239806992,1.3131643100699222,1.2764215198879123
21.7268,2869.08,71.04046630859375,13.198187828063965,10289.455078125,15.434820033935548,6.291979966064453,62.335927344000005,64.94475686718289,2.6088295231828837,4.1851138409894695
25.0533,2352.17,75.12293243408203,10.124634742736816,8835.6298828125,18.820773631507876,6.232526368492124,58.929620661,55.258849685460625,3.6707709755393765,6.229076200330467
32.6235,2950.67,66.80272674560547,9.41343879699707,8808.732421875,21.7933875598526,10.8301124401474,96.261182745,95.60471330405208,0.6564694409479159,0.6819669385186463
32.0793,1541.91,71.59818267822266,5.107885360717773,5652.5732421875,22.968195815895083,9.11110418410492,49.46339346300001,51.61850262902416,2.155109166024147,4.356977989462506
31.8971,2809.59,78.28166198730469,10.241867065429688,12893.4365234375,24.96958000575256,6.927519994247437,89.617773189,89.57527442977198,0.042498759228024596,0.04742224417738717
27.2972,1519.28,62.58857727050781,5.797629356384277,4477.1484375,17.08492911468506,10.21227088531494,41.472090016,45.82090472410157,4.348814708101564,10.486123815857324
34.1981,1579.6,50.65652084350586,5.232159614562988,3037.489013671875,17.323567654582977,16.87453234541702,54.01931876,51.34684628111736,2.6724724788826393,4.9472532053875895
30.2555,1658.63,55.75929641723633,5.8047637939453125,3743.646484375,16.870253927516938,13.385246072483064,50.182679965000005,50.20755724093861,0.024877275938607113,0.04957343042650933
27.8019,2736.2,79.8724365234375,11.496397018432617,13851.3701171875,22.206054929809568,5.595845070190432,76.07155877999999,77.76541080933296,1.693852029332973,2.2266561333804358
37.5332,2977.74,49.2966194152832,9.18666934967041,5839.56396484375,18.502598758377076,19.030601241622925,111.764110968,111.30039049679479,0.46372047120520676,0.4149099985575674
31.4051,2096.2,79.36581420898438,8.097494125366211,10596.4638671875,24.92491331814575,6.480186681854249,65.83137062,68.86889336606716,3.037522746067154,4.614096163363693
32.5486,2517.21,76.11383819580078,8.77476978302002,10226.259765625,24.773988738998412,7.7746112610015885,81.931661406,79.72258037954742,2.20908102645258,2.696248298329765
32.8547,1536.2,70.6136703491211,5.248824596405029,5474.638671875,23.19990955219269,9.654790447807311,50.471390140000004,52.97826141030718,2.5068712703071725,4.966915441309404
31.9767,1712.55,68.96346282958984,5.657451629638672,5595.40478515625,22.052239618629454,9.924460381370547,54.761697585,55.65613258698198,0.8944350019819822,1.6333222698103147
39.0394,2723.76,56.652462005615234,8.141792297363281,6261.24609375,22.116781252220154,16.922618747779847,106.33395614400001,106.13675076979888,0.1972053742011326,0.18545851330319388
30.4119,2958.24,51.84803771972656,10.847285270690918,5963.07177734375,15.76797338328552,14.643926616714479,89.96569905599999,87.4938252230522,2.471873832947793,2.7475736407151707
38.3068,2431.82,51.87187957763672,7.106866359710693,5219.66015625,19.870457166046144,18.43634283395386,93.155242376,96.37266080093961,3.217418424939609,3.4538243290197554
29.0484,2129.41,82.76106262207031,9.170360565185547,12517.5498046875,24.040764514709473,5.007635485290528,61.855953444,62.90378906970725,1.0478356257072505,1.6939931685894822
32.4792,1710.9,59.59535217285156,5.668539047241211,4209.70458984375,19.356093622924806,13.123106377075192,55.56866328,55.354121921084825,0.21454135891517723,0.3860833539114371
33.961,2946.36,47.39241027832031,10.378006935119629,5385.97802734375,16.09493645462036,17.86606354537964,100.06133195999999,96.39325905268826,3.668072907311725,3.665824585243434
37.3053,1661.15,64.06468200683594,4.888469696044922,4807.6416015625,23.89952181669617,13.405778183303834,61.96969909500001,64.56700898352135,2.5973098885213375,4.191257867074103
31.183,2709.87,58.77744674682617,9.485519409179688,6641.4970703125,18.328571219062805,12.854428780937194,84.50187621,85.54650710717601,1.044630897176006,1.2362221337901889
33.8329,1959.9,73.2273178100586,6.475775718688965,7154.9189453125,24.774925207359313,9.057974792640689,66.30910071000001,64.96951230911807,1.3395884008819365,2.0202180191533112
34.1527,2166.06,57.017913818359375,6.776079177856445,5434.91650390625,19.473157052642826,14.679542947357177,73.976797362,79.91404188842365,5.937244526423655,8.02581990319233
36.8456,2156.81,46.093955993652344,6.761898517608643,3957.741943359375,16.983594649597165,19.862005350402832,79.46895853599999,78.72353299800238,0.7454255379976047,0.9380084396851908
37.2503,2692.25,73.8161849975586,8.407029151916504,10278.5546875,27.496750360145573,9.75354963985443,100.287120175,100.48355935235041,0.19643917735041327,0.19587677560949893
34.689,2122.38,66.71949768066406,6.4967145919799805,6272.17236328125,23.14432655044556,11.544673449554441,73.62323982000001,72.56054383742402,1.0626959825759883,1.4434246376200675
28.5785,2680.9,67.45275115966797,9.993447303771973,8199.8193359375,19.27698449016571,9.301515509834289,76.61610064999999,76.46339025973985,0.15271039026013966,0.19931892769870385
35.0757,2000.83,48.896236419677734,6.385822296142578,3876.70556640625,17.150697197856903,17.925002802143094,70.180512831,69.59947944547623,0.5810333855237673,0.827912709790166
30.5122,1714.37,65.99078369140625,5.739602565765381,4999.2607421875,20.135239901489257,10.376960098510743,52.309200313999995,51.99269751833178,0.3165027956682138,0.6050614304335011
33.5851,1820.47,68.98861694335938,5.697415351867676,6053.67822265625,23.169895989044186,10.415204010955811,61.14066699699999,63.18230222675438,2.041635229754391,3.339242651465625
38.3867,2676.67,44.362186431884766,8.66832447052002,4708.375,17.029179419048308,21.35752058095169,102.74852828899999,100.70683041800943,2.0416978709905607,1.9870823504623762
39.1069,1511.56,62.9290657043457,4.263665199279785,4347.462890625,24.60960679593277,14.497293204067233,59.112425764,63.13137134325608,4.018945579256076,6.798816877015476
31.5856,1925.52,57.1575813293457,6.637294292449951,4655.73046875,18.05356500836182,13.53203499163818,60.818704512,63.12133443874941,2.302629926749411,3.7860555321349936
23.3003,2695.63,75.91271209716797,12.509416580200195,12160.646484375,17.687889656776427,5.612410343223573,62.808987689,68.47180328933285,5.662815600332856,9.015931968801032
39.5189,2216.85,59.176429748535156,6.144084930419922,5441.646484375,23.38587409589386,16.13302590410614,87.607473465,87.93390849002728,0.32643502502727983,0.37261093388076494
33.2175,1828.82,73.0798110961914,6.318623065948486,7036.26708984375,24.275286250877382,8.942213749122619,60.748828350000004,63.073190696937075,2.3243623469370718,3.826184652558936
32.4458,2676.92,62.95969009399414,8.63111400604248,7322.05322265625,20.427775128517148,12.01802487148285,86.85481093599999,88.172932196228,1.3181212602280112,1.5176145639178062
37.6558,2511.87,49.8642578125,7.515516757965088,5248.3740234375,18.776785193359377,18.879014806640622,94.58647434599999,99.22524814304599,4.6387737970459995,4.904267580666168
29.3432,2534.75,76.3931884765625,9.475482940673828,10410.2294921875,22.41620608105469,6.9269939189453105,74.3776762,72.3240007655236,2.0536754344763892,2.761144928693523
33.8289,1880.74,52.46403884887695,6.333016395568848,3824.66162109375,17.748007238147732,16.080892761852265,63.623365385999996,61.6163718000085,2.006993585991495,3.1544913944981663
36.358,1807.31,64.61802673339844,5.867706775665283,5123.91455078125,23.493822159729003,12.864177840270994,65.71017697999999,66.05280287907519,0.3426258990752018,0.5214198390905047
31.849,2929.09,74.79988098144531,10.337804794311523,11580.267578125,23.823014093780518,8.025985906219482,93.28858741,93.1893420415953,0.09924536840470921,0.10638532660863366
23.0335,2914.54,62.59334945678711,12.922980308532715,7685.55908203125,14.417439147129059,8.616060852870941,67.13205709,66.405561021314,0.7264960686860036,1.0821894936304917
